workload,NoH,battery,allocationType,carbon_trace,failures,runtime,energy_usage,scheduler_delay,SLA_violations,carbon_emission,embodied_carbon_host,embodied_carbon_battery,total_carbon
marconi,972,25_1000,shifting,US-NW-WACM,no,2582546000,1684671700000.0,-9999.0,-9999.0,288796857.65872914,56142878.572602734,20473.0,344960209.2313319
marconi,972,25_1000,shifting,SK,no,2574578000,1682054000000.0,-9999.0,-9999.0,95370155.04342574,56142878.572602734,20409.834,151533443.45002848
marconi,972,25_1000,shifting,US-CAL-BANC,no,2571322000,1680861800000.0,-9999.0,-9999.0,93266512.0033373,56142878.572602734,20384.021,149429774.59694004
marconi,972,25_1000,shifting,US-FLA-JEA,no,2575681000,1682415000000.0,-9999.0,-9999.0,288914643.02750313,56142878.572602734,20418.578,345077940.1781059
marconi,972,25_1000,shifting,PH,no,2571868000,1681018700000.0,-9999.0,-9999.0,295148032.0106627,56142878.572602734,20388.35,351311298.9332654
marconi,972,25_1000,shifting,BE,no,2574585000,1681937300000.0,-9999.0,-9999.0,74611237.37209018,56142878.572602734,20409.889,130774525.83369291
marconi,972,25_1000,shifting,IT,no,2581778000,1684486500000.0,-9999.0,-9999.0,119206194.90774935,56142878.572602734,20466.91,175369540.39035207
marconi,972,25_1000,shifting,JP-HKD,no,2571928000,1681068400000.0,-9999.0,-9999.0,212565104.0282485,56142878.572602734,20388.826,268728371.4268512
marconi,972,25_1000,shifting,US-CENT-SWPP,no,2571322000,1680830100000.0,-9999.0,-9999.0,149442976.00696,56142878.572602734,20384.021,205606238.60056275
marconi,972,25_1000,shifting,SE-SE3,no,2572081000,1681140200000.0,-9999.0,-9999.0,11367441.40434465,56142878.572602734,20390.04,67530710.01694739
marconi,972,25_1000,shifting,PH-MI,no,2571322000,1680929000000.0,-9999.0,-9999.0,268527425.8928529,56142878.572602734,20384.021,324690688.4864556
marconi,972,25_1000,shifting,US-NW-WAUW,no,2572302000,1681160800000.0,-9999.0,-9999.0,117865448.0035427,56142878.572602734,20391.791,174028718.36714545
marconi,972,25_1000,shifting,AU,no,2571868000,1681028000000.0,-9999.0,-9999.0,233908384.04007664,56142878.572602734,20388.35,290071650.9626794
marconi,972,25_1000,shifting,AU-NT,no,2575681000,1682401100000.0,-9999.0,-9999.0,229654018.846788,56142878.572602734,20418.578,285817315.99739075
marconi,972,25_1000,shifting,US-NW-GRID,no,2572818000,1681358600000.0,-9999.0,-9999.0,217557136.00823143,56142878.572602734,20395.88,273720410.46083415
marconi,972,25_1000,shifting,SE-SE4,no,2572081000,1681109300000.0,-9999.0,-9999.0,22430828.002920818,56142878.572602734,20390.04,78594096.61552355
marconi,972,25_1000,shifting,US-MIDA-PJM,no,2579266000,1683620600000.0,-9999.0,-9999.0,166205220.06458616,56142878.572602734,20446.998,222368545.6351889
marconi,972,25_1000,shifting,US-CAL-CISO,no,2573042000,1681570900000.0,-9999.0,-9999.0,84756944.00097358,56142878.572602734,20397.656,140920220.22957632
marconi,972,25_1000,shifting,JP-HR,no,2571917000,1681055700000.0,-9999.0,-9999.0,205007856.013788,56142878.572602734,20388.738,261171123.32439074
marconi,972,25_1000,shifting,JP-KY,no,2571868000,1681029000000.0,-9999.0,-9999.0,127798368.00735764,56142878.572602734,20388.35,183961634.92996037
marconi,972,25_1000,shifting,MY,no,2582134000,1684509600000.0,-9999.0,-9999.0,250837074.8575588,56142878.572602734,20469.732,307000423.1621615
marconi,972,25_1000,shifting,SE,no,2575681000,1682403100000.0,-9999.0,-9999.0,12509585.686251502,56142878.572602734,20418.578,68672882.83685423
marconi,972,25_1000,shifting,PL,no,2582330000,1684574600000.0,-9999.0,-9999.0,334453115.7304301,56142878.572602734,20471.287,390616465.5900329
marconi,972,25_1000,shifting,IT-CNO,no,2581499000,1684300800000.0,-9999.0,-9999.0,107121489.07904644,56142878.572602734,20464.7,163284832.35164917
marconi,972,25_1000,shifting,US-NW-BPAT,no,2581420000,1684271100000.0,-9999.0,-9999.0,46934243.59913843,56142878.572602734,20464.072,103097586.24374115
marconi,972,25_1000,shifting,TR,no,2581622000,1684364600000.0,-9999.0,-9999.0,198549182.77817428,56142878.572602734,20465.674,254712527.02477702
marconi,972,25_1000,shifting,US,no,2571874000,1681121100000.0,-9999.0,-9999.0,173402029.51210177,56142878.572602734,20388.396,229565296.4807045
marconi,972,25_1000,shifting,US-NW-CHPD,no,2571322000,1680835600000.0,-9999.0,-9999.0,12182334.00013424,56142878.572602734,20384.021,68345596.59373698
marconi,972,25_1000,shifting,AU-NSW,no,2571853000,1681019600000.0,-9999.0,-9999.0,256899104.04676995,56142878.572602734,20388.23,313062370.8493727
marconi,972,25_1000,shifting,US-CAL-TIDC,no,2571322000,1680848300000.0,-9999.0,-9999.0,180770272.00341463,56142878.572602734,20384.021,236933534.59701735
marconi,972,25_1000,shifting,DK-BHM,no,2581725000,1684388600000.0,-9999.0,-9999.0,32915056.26814049,56142878.572602734,20466.49,89078401.33074322
marconi,972,25_1000,shifting,BR-CS,no,2571928000,1681060100000.0,-9999.0,-9999.0,29320818.00318112,56142878.572602734,20388.826,85484085.40178385
marconi,972,25_1000,shifting,US-SE-SOCO,no,2575681000,1682414900000.0,-9999.0,-9999.0,175606342.02175516,56142878.572602734,20418.578,231769639.1723579
marconi,972,25_1000,shifting,NO-NO1,no,2582276000,1684648200000.0,-9999.0,-9999.0,13352821.859291837,56142878.572602734,20470.86,69516171.29189457
marconi,972,25_1000,shifting,PA,no,2571868000,1681112800000.0,-9999.0,-9999.0,116160045.5438076,56142878.572602734,20388.35,172323312.46641034
marconi,972,25_1000,shifting,NI,no,2620800000,1697835900000.0,-9999.0,-9999.0,147442231.49515602,56142878.572602734,20776.256,203605886.32375875
marconi,972,25_1000,shifting,CL-SEN,no,2579362000,1683716800000.0,-9999.0,-9999.0,129560942.47204496,56142878.572602734,20447.758,185724268.8026477
marconi,972,25_1000,shifting,US-CAR-YAD,no,2582274000,1684643300000.0,-9999.0,-9999.0,16129633.314905437,56142878.572602734,20470.844,72292982.73150817
marconi,972,25_1000,shifting,DK-DK1,no,2571850000,1681099200000.0,-9999.0,-9999.0,62965005.97545772,56142878.572602734,20388.207,119128272.75506046
marconi,972,25_1000,shifting,US-CAR-CPLW,no,2571868000,1681127200000.0,-9999.0,-9999.0,172610943.02445063,56142878.572602734,20388.35,228774209.94705337
marconi,972,25_1000,shifting,CH,no,2571928000,1681047700000.0,-9999.0,-9999.0,26524536.000505853,56142878.572602734,20388.826,82687803.39910859
marconi,972,25_1000,shifting,IL,no,2582681000,1684730400000.0,-9999.0,-9999.0,248019948.92281905,56142878.572602734,20474.068,304183301.5634218
marconi,972,25_1000,shifting,US-FLA-GVL,no,2575681000,1682412500000.0,-9999.0,-9999.0,258247325.0408069,56142878.572602734,20418.578,314410622.19140965
marconi,972,25_1000,shifting,FR,no,2571863000,1681091600000.0,-9999.0,-9999.0,18639960.00052076,56142878.572602734,20388.31,74803226.88312349
marconi,972,25_1000,shifting,IN,no,2573350000,1681538800000.0,-9999.0,-9999.0,325784096.05757016,56142878.572602734,20400.098,381947374.7281729
marconi,972,25_1000,shifting,GR,no,2582670000,1684736400000.0,-9999.0,-9999.0,162112791.7445888,56142878.572602734,20473.982,218276144.29919153
marconi,972,25_1000,shifting,US-NW-PACE,no,2571322000,1680842400000.0,-9999.0,-9999.0,262196240.0601748,56142878.572602734,20384.021,318359502.65377754
marconi,972,25_1000,shifting,US-NW-NEVP,no,2571322000,1680841100000.0,-9999.0,-9999.0,193535632.0482177,56142878.572602734,20384.021,249698894.64182043
marconi,972,25_1000,shifting,US-NW-PACW,no,2578451000,1683274300000.0,-9999.0,-9999.0,88695997.95891052,56142878.572602734,20440.537,144859317.06851327
marconi,972,25_1000,shifting,SG,no,2571868000,1681032600000.0,-9999.0,-9999.0,225417056.0027692,56142878.572602734,20388.35,281580322.92537194
marconi,972,25_1000,shifting,IT-SO,no,2581499000,1684291200000.0,-9999.0,-9999.0,111819378.36395627,56142878.572602734,20464.7,167982721.636559
marconi,972,25_1000,shifting,AU-TAS,no,2571322000,1680847700000.0,-9999.0,-9999.0,70176368.00520672,56142878.572602734,20384.021,126339630.59880945
marconi,972,25_1000,shifting,JP-CG,no,2571868000,1681041700000.0,-9999.0,-9999.0,211663200.0500284,56142878.572602734,20388.35,267826466.97263116
marconi,972,25_1000,shifting,AU-VIC,no,2571868000,1681049400000.0,-9999.0,-9999.0,240294720.0102472,56142878.572602734,20388.35,296457986.93284994
marconi,972,25_1000,shifting,US-NE-ISNE,no,2582051000,1684571800000.0,-9999.0,-9999.0,124408943.27665806,56142878.572602734,20469.074,180572290.9232608
marconi,972,25_1000,shifting,JP-TH,no,2571868000,1681030900000.0,-9999.0,-9999.0,219837312.00876915,56142878.572602734,20388.35,276000578.93137187
marconi,972,25_1000,shifting,EE,no,2574775000,1682103000000.0,-9999.0,-9999.0,154637918.1581262,56142878.572602734,20411.395,210801208.12572894
marconi,972,25_1000,shifting,NZ,no,2571322000,1680832000000.0,-9999.0,-9999.0,59763152.004481055,56142878.572602734,20384.021,115926414.5980838
marconi,972,25_1000,shifting,GB,no,2571853000,1681016400000.0,-9999.0,-9999.0,70613208.0056243,56142878.572602734,20388.23,126776474.80822703
marconi,972,25_1000,shifting,CA-ON,no,2571322000,1680869800000.0,-9999.0,-9999.0,38879296.00654287,56142878.572602734,20384.021,95042558.60014561
marconi,972,25_1000,shifting,DE,no,2583285000,1684907900000.0,-9999.0,-9999.0,155708772.40351537,56142878.572602734,20478.857,211872129.8331181
marconi,972,25_1000,shifting,US-FLA-FMPP,no,2579362000,1683664400000.0,-9999.0,-9999.0,251328446.95292068,56142878.572602734,20447.758,307491773.28352344
marconi,972,25_1000,shifting,JP-TK,no,2571868000,1681016100000.0,-9999.0,-9999.0,248897280.03434983,56142878.572602734,20388.35,305060546.9569526
marconi,972,25_1000,shifting,US-CENT-SPA,no,2582274000,1684555000000.0,-9999.0,-9999.0,47057672.86607901,56142878.572602734,20470.844,103221022.28268173
marconi,972,25_1000,shifting,IS,no,2574368000,1681923800000.0,-9999.0,-9999.0,13249771.381163662,56142878.572602734,20408.168,69413058.12176639
marconi,972,25_1000,shifting,PH-VI,no,2571868000,1681021900000.0,-9999.0,-9999.0,276796608.0451069,56142878.572602734,20388.35,332959874.9677096
marconi,972,25_1000,shifting,US-NW-PSCO,no,2582474000,1684760200000.0,-9999.0,-9999.0,183222572.829324,56142878.572602734,20472.428,239385923.82992673
marconi,972,25_1000,shifting,BR-S,no,2571905000,1681081900000.0,-9999.0,-9999.0,32107438.01448137,56142878.572602734,20388.643,88270705.2300841
marconi,972,25_1000,shifting,NO-NO5,no,2574515000,1682076600000.0,-9999.0,-9999.0,12862245.297946714,56142878.572602734,20409.334,69025533.20454945
marconi,972,25_1000,shifting,JP,no,2571868000,1681054500000.0,-9999.0,-9999.0,212653296.02301812,56142878.572602734,20388.35,268816562.94562083
marconi,972,25_1000,shifting,IT-SAR,no,2571850000,1681031000000.0,-9999.0,-9999.0,224160224.01036084,56142878.572602734,20388.207,280323490.7899636
marconi,972,25_1000,shifting,US-SW-TEPC,no,2571322000,1680836300000.0,-9999.0,-9999.0,257931952.03108653,56142878.572602734,20384.021,314095214.6246893
marconi,972,25_1000,shifting,BR,no,2571928000,1681066000000.0,-9999.0,-9999.0,28601430.002785508,56142878.572602734,20388.826,84764697.40138824
marconi,972,25_1000,shifting,DK-DK2,no,2581733000,1684460800000.0,-9999.0,-9999.0,70919136.92588292,56142878.572602734,20466.555,127082482.05348566
marconi,972,25_1000,shifting,US-NW-PGE,no,2575364000,1682203700000.0,-9999.0,-9999.0,95035775.59572718,56142878.572602734,20416.064,151199070.2323299
marconi,972,25_1000,shifting,LU,no,2571897000,1681031400000.0,-9999.0,-9999.0,120205576.01280735,56142878.572602734,20388.58,176368843.1654101
marconi,972,25_1000,shifting,HR,no,2582034000,1684598800000.0,-9999.0,-9999.0,97168959.49886784,56142878.572602734,20468.94,153332307.01147056
marconi,972,25_1000,shifting,BG,no,2581366000,1684415600000.0,-9999.0,-9999.0,137469673.86455873,56142878.572602734,20463.645,193633016.08216146
marconi,972,25_1000,shifting,US-MIDW-LGEE,no,2573350000,1681670900000.0,-9999.0,-9999.0,406313591.7845976,56142878.572602734,20400.098,462476870.4552003
marconi,972,25_1000,shifting,MY-WM,no,2583801000,1685135200000.0,-9999.0,-9999.0,297546926.0946732,56142878.572602734,20482.947,353710287.61427593
marconi,972,25_1000,shifting,AT,no,2582080000,1684577000000.0,-9999.0,-9999.0,60585618.321349785,56142878.572602734,20469.305,116748966.19895253
marconi,972,25_1000,shifting,US-FLA-TEC,no,2580550000,1684056700000.0,-9999.0,-9999.0,238309648.6049887,56142878.572602734,20457.176,294472984.35359144
marconi,972,25_1000,shifting,ZA,no,2582063000,1684493300000.0,-9999.0,-9999.0,334833305.60676515,56142878.572602734,20469.17,390996653.34936786
marconi,972,25_1000,shifting,LV,no,2571850000,1681096800000.0,-9999.0,-9999.0,53536711.999335326,56142878.572602734,20388.207,109699978.77893806
marconi,972,25_1000,shifting,AU-SA,no,2571849000,1681058700000.0,-9999.0,-9999.0,83291648.00341868,56142878.572602734,20388.2,139454914.77602142
marconi,972,25_1000,shifting,US-TEN-TVA,no,2582042000,1684609700000.0,-9999.0,-9999.0,145486033.06877086,56142878.572602734,20469.004,201649380.64537358
marconi,972,25_1000,shifting,US-NW-DOPD,no,2582564000,1684657100000.0,-9999.0,-9999.0,14458364.147448968,56142878.572602734,20473.143,70621715.8630517
marconi,972,25_1000,shifting,HU,no,2581874000,1684564600000.0,-9999.0,-9999.0,115262478.90056112,56142878.572602734,20467.672,171425825.14516386
marconi,972,25_1000,shifting,DK,no,2578472000,1683353900000.0,-9999.0,-9999.0,65765659.2315734,56142878.572602734,20440.703,121928978.50717613
marconi,972,25_1000,shifting,TW,no,2571888000,1681021000000.0,-9999.0,-9999.0,240308256.03142324,56142878.572602734,20388.508,296471523.112026
marconi,972,25_1000,shifting,NO-NO2,no,2571322000,1680927800000.0,-9999.0,-9999.0,18765325.35804609,56142878.572602734,20384.021,74928587.95164882
marconi,972,25_1000,shifting,US-CAR-SCEG,no,2575681000,1682408000000.0,-9999.0,-9999.0,191435187.10719067,56142878.572602734,20418.578,247598484.2577934
marconi,972,25_1000,shifting,IN-WE,no,2583663000,1685109900000.0,-9999.0,-9999.0,354456553.7069657,56142878.572602734,20481.854,410619914.1335684
marconi,972,25_1000,shifting,US-NW-SCL,no,2581499000,1684290000000.0,-9999.0,-9999.0,33652921.87829757,56142878.572602734,20464.7,89816265.1509003
marconi,972,25_1000,shifting,ES,no,2581778000,1684391200000.0,-9999.0,-9999.0,46633178.92014533,56142878.572602734,20466.91,102796524.40274806
marconi,972,25_1000,shifting,BR-N,no,2571928000,1681050000000.0,-9999.0,-9999.0,32866052.00610326,56142878.572602734,20388.826,89029319.40470599
marconi,972,25_1000,shifting,CA-QC,no,2572062000,1681095400000.0,-9999.0,-9999.0,17375230.005682882,56142878.572602734,20389.889,73538498.46728562
marconi,972,25_1000,shifting,KE,no,2571908000,1681041100000.0,-9999.0,-9999.0,44669772.002723485,56142878.572602734,20388.666,100833039.24132621
marconi,972,25_1000,shifting,US-FLA-TAL,no,2575681000,1682488300000.0,-9999.0,-9999.0,210508583.02101225,56142878.572602734,20418.578,266671880.17161497
marconi,972,25_1000,shifting,NO-NO4,no,2571322000,1680916600000.0,-9999.0,-9999.0,23921468.57733511,56142878.572602734,20384.021,80084731.17093784
marconi,972,25_1000,shifting,US-CAL-LDWP,no,2572372000,1681197600000.0,-9999.0,-9999.0,144244656.00174466,56142878.572602734,20392.346,200407926.9203474
marconi,972,25_1000,shifting,NO,no,2571322000,1680893000000.0,-9999.0,-9999.0,16524003.43580777,56142878.572602734,20384.021,72687266.0294105
marconi,972,25_1000,shifting,US-SW-WALC,no,2574437000,1681901700000.0,-9999.0,-9999.0,119926205.76336797,56142878.572602734,20408.715,176089493.0509707
marconi,972,25_1000,shifting,CY,no,2580550000,1683981900000.0,-9999.0,-9999.0,306000472.62278146,56142878.572602734,20457.176,362163808.3713842
marconi,972,25_1000,shifting,US-TEX-ERCO,no,2571322000,1680829000000.0,-9999.0,-9999.0,142052768.02733117,56142878.572602734,20384.021,198216030.6209339
marconi,972,25_1000,shifting,US-FLA-FPC,no,2575681000,1682421400000.0,-9999.0,-9999.0,229769330.10937604,56142878.572602734,20418.578,285932627.2599788
marconi,972,25_1000,shifting,HK,no,2582274000,1684643100000.0,-9999.0,-9999.0,203268038.07296,56142878.572602734,20470.844,259431387.48956272
marconi,972,25_1000,shifting,US-CAR-CPLE,no,2579281000,1683651000000.0,-9999.0,-9999.0,118205704.90410216,56142878.572602734,20447.115,174369030.5917049
marconi,972,25_1000,shifting,GB-NIR,no,2576950000,1682742800000.0,-9999.0,-9999.0,130105801.55508098,56142878.572602734,20428.637,186269108.76468372
marconi,972,25_1000,shifting,IN-NO,no,2573350000,1681549800000.0,-9999.0,-9999.0,285891424.0486682,56142878.572602734,20400.098,342054702.71927094
marconi,972,25_1000,shifting,BA,no,2571865000,1681119900000.0,-9999.0,-9999.0,190284383.7287537,56142878.572602734,20388.326,246447650.6273564
marconi,972,25_1000,shifting,IE,no,2581360000,1684376900000.0,-9999.0,-9999.0,157568605.89512837,56142878.572602734,20463.598,213731948.0657311
marconi,972,25_1000,shifting,US-FLA-FPL,no,2579281000,1683635600000.0,-9999.0,-9999.0,164714667.01528305,56142878.572602734,20447.115,220877992.70288578
marconi,972,25_1000,shifting,IN-NE,no,2575059000,1682098500000.0,-9999.0,-9999.0,233277776.16032305,56142878.572602734,20413.646,289441068.3789258
marconi,972,25_1000,shifting,US-SW-SRP,no,2571322000,1680889900000.0,-9999.0,-9999.0,101680936.0149014,56142878.572602734,20384.021,157844198.60850412
marconi,972,25_1000,shifting,US-NW-GCPD,no,2571322000,1680922400000.0,-9999.0,-9999.0,25481270.29429789,56142878.572602734,20384.021,81644532.88790062
marconi,972,25_1000,shifting,IN-EA,no,2571322000,1680835700000.0,-9999.0,-9999.0,368781888.0494726,56142878.572602734,20384.021,424945150.6430753
marconi,972,25_1000,shifting,CR,no,2574969000,1682194000000.0,-9999.0,-9999.0,76068781.00585097,56142878.572602734,20412.934,132232072.5124537
marconi,972,25_1000,shifting,US-NW-TPWR,no,2582050000,1684481500000.0,-9999.0,-9999.0,33720526.29502797,56142878.572602734,20469.066,89883873.9336307
marconi,972,25_1000,shifting,KR,no,2571850000,1681104700000.0,-9999.0,-9999.0,193050950.8136364,56142878.572602734,20388.207,249214217.59323913
marconi,972,25_1000,shifting,PT,no,2571928000,1681113600000.0,-9999.0,-9999.0,36429328.00655981,56142878.572602734,20388.826,92592595.40516254
marconi,972,25_1000,shifting,NO-NO3,no,2571322000,1680843100000.0,-9999.0,-9999.0,13969885.001743892,56142878.572602734,20384.021,70133147.59534663
marconi,972,25_1000,shifting,CZ,no,2581778000,1684496800000.0,-9999.0,-9999.0,224528941.43883747,56142878.572602734,20466.91,280692286.9214402
marconi,972,25_1000,shifting,JP-KN,no,2571917000,1681062500000.0,-9999.0,-9999.0,183726224.0416168,56142878.572602734,20388.738,239889491.35221952
marconi,972,25_1000,shifting,US-CAL-IID,no,2571322000,1680931400000.0,-9999.0,-9999.0,246920437.3938111,56142878.572602734,20384.021,303083699.9874138
marconi,972,25_1000,shifting,IN-SO,no,2576950000,1682781600000.0,-9999.0,-9999.0,292406680.4166199,56142878.572602734,20428.637,348569987.6262226
